url,nickname,wanted_price

https://www.flipkart.com/kajaru-printed-men-round-neck-pink-dark-green-t-shirt/p/itm8d68a7c4d9d99?pid=TSHGQHURERWXDF2Y&lid=LSTTSHGQHURERWXDF2YYWN9US&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_2&otracker=hp_rich_navigation_2_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BT-Shirts_IF56C41VGEYS&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&fm=organic&iid=en_XMJBnFJljdrG17HhD29MXqBGilQsIezh7FmZlvbCFBP6-0w-WS2_rX3T6xQ714BySrnl3RTrTz5IsRJpR2SFlA%3D%3D&ppt=None&ppn=None&ssid=ahakrz2ha80000001701922832129,jflf,6856568

https://www.flipkart.com/seakart-women-printed-anarkali-kurta/p/itm82c005cd53f4e?pid=KTAGG8RCB8NKASMS&lid=LSTKTAGG8RCB8NKASMSXJ4VWG&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_3&otracker=search&fm=organic&iid=6318f49b-d8b3-4688-8d34-74f49cc03b1d.KTAGG8RCB8NKASMS.SEARCH&ppt=sp&ppn=sp&ssid=vs70edq1j40000001701923187897&qH=5985e3313e9e348f,truyi,555484

https://www.flipkart.com/vesicle-women-self-design-frontslit-kurta/p/itmd4ec0114b5f5d?pid=KTAG5EEYZGQTGTZ4&lid=LSTKTAG5EEYZGQTGTZ4HUSAIR&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_2&otracker=search&fm=organic&iid=en__s2S-IMD-AnKQkmMpA7pH2PqulgNldXvh6JmrRYqUsHTxmeHN9D_dQr32B4iyQdGlQSMLumlx3tN4oD0LgtB8Q%3D%3D&ppt=sp&ppn=sp&qH=5985e3313e9e348f,abc,500

https://www.flipkart.com/deepcreek-women-printed-anarkali-kurta/p/itm8771af81256c1?pid=KTAGK7YC8S7YDEMW&lid=LSTKTAGK7YC8S7YDEMWZY5XGJ&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_1&otracker=search&fm=organic&iid=en__s2S-IMD-AnKQkmMpA7pH2PqulgNldXvh6JmrRYqUsE6k5-JGMLH3fiJrBGVYKdL_yW9ikyRU55crJ4w0JH_Zg%3D%3D&ppt=sp&ppn=sp&qH=5985e3313e9e348f,kurti,200

https://www.flipkart.com/vebnor-men-checkered-casual-black-shirt/p/itmfd69bce03298f?pid=SHTGUYH6HKDGSCZZ&lid=LSTSHTGUYH6HKDGSCZZEBUBGP&marketplace=FLIPKART&q=shirt+for+men&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=en_IM1mLD-GLLeyiUvyQR4DavJy9TNxQwBWncMl5F9IzblFkXJsdciN48f96QdGjNzxTEGzWFU_87ye4OXAaGGXug%3D%3D&ppt=None&ppn=None&ssid=1u9gz6uhyo0000001707498372242&qH=de143d3eef984698,man shirt,300

https://www.flipkart.com/vebnor-men-checkered-casual-black-shirt/p/itmfd69bce03298f?pid=SHTGUYH6HKDGSCZZ&lid=LSTSHTGUYH6HKDGSCZZEBUBGP&marketplace=FLIPKART&q=shirt+for+men&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=en_IM1mLD-GLLeyiUvyQR4DavJy9TNxQwBWncMl5F9IzblFkXJsdciN48f96QdGjNzxTEGzWFU_87ye4OXAaGGXug%3D%3D&ppt=hp&ppn=homepage&ssid=9fbrgffq5c0000001707498377773&qH=de143d3eef984698,shirt,300

https://www.flipkart.com/vebnor-men-checkered-casual-black-shirt/p/itmfd69bce03298f?pid=SHTGUYH6HKDGSCZZ&lid=LSTSHTGUYH6HKDGSCZZEBUBGP&marketplace=FLIPKART&q=shirt+for+men&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=en_IM1mLD-GLLeyiUvyQR4DavJy9TNxQwBWncMl5F9IzblFkXJsdciN48f96QdGjNzxTEGzWFU_87ye4OXAaGGXug%3D%3D&ppt=hp&ppn=homepage&ssid=9fbrgffq5c0000001707498377773&qH=de143d3eef984698,shirt,300

https://www.flipkart.com/vebnor-men-checkered-casual-black-shirt/p/itmfd69bce03298f?pid=SHTGUYH6HKDGSCZZ&lid=LSTSHTGUYH6HKDGSCZZEBUBGP&marketplace=FLIPKART&q=shirt+for+men&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=en_IM1mLD-GLLeyiUvyQR4DavJy9TNxQwBWncMl5F9IzblFkXJsdciN48f96QdGjNzxTEGzWFU_87ye4OXAaGGXug%3D%3D&ppt=hp&ppn=homepage&ssid=9fbrgffq5c0000001707498377773&qH=de143d3eef984698,shirt,300

